th01,th02,th03,th04,th11,th12,th13,th14,th21,th22,th23,th24,th31,th32,th33,th34,th41,th42,th43,th44,?
0.055744354969570434,0.9133863076478561,1.5360424822924519,1.5705549423397838,0.0557439991455183,0.9133862157017129,1.536061636974333,1.5715166932368327,0.05574362922853439,0.9133861139564067,1.5360807988399183,1.5724784462481771,0.055743245222219816,0.9133860024130148,1.5360999677644847,1.5734402015122315,0.055742847130300865,0.913385881072551,1.5361191436230748,1.5744019591672314,
0.06325773822439597,0.8971381662947973,1.5309489709813127,1.5704785341082705,0.06325727619919037,0.8971380465722905,1.530970792781978,1.5714349741995122,0.06325679829204191,0.8971379157414336,1.5309926225204376,1.5723914170203432,0.06325630450756653,0.8971377738035894,1.5310144600554971,1.573347862727246,0.0632557948505195,0.8971376207600442,1.5310363052457219,1.5743043114765063,
0.07137594634530971,0.8799550895005983,1.5253307941497192,1.5703821700961242,0.07137535257771918,0.8799549347510457,1.5253555214547607,1.5713328315291613,0.071374741023142,0.8799547674798343,1.5253802574499151,1.5722834964528674,0.07137411168743392,0.8799545876886719,1.525405001976301,1.5732341650430564,0.07137346457660589,0.8799543953791759,1.5254297548747777,1.5741848374753191,
0.08012633979583979,0.8618388205101056,1.5191393253844914,1.570261374400328,0.08012558370667117,0.8618386216726399,1.5191672128302474,1.571205760070627,0.08012480780939232,0.8618384087908487,1.5191951097023382,1.5721501501670014,0.08012401211136198,0.8618381818668387,1.519223015822927,1.5730945448858782,0.08012319662011165,0.861837940902645,1.519250931013937,1.5740389444234104,
0.08953681554807905,0.8427928662296041,1.5123203250850905,1.5701107419450333,0.08953586068187341,0.8427926119341532,1.5123516451540422,1.5710483234067023,0.08953488387114737,0.8427923419566574,1.5123829753520492,1.5719859104375553,0.08953388512507035,0.842792056299702,1.512414315481065,1.5729235032558602,0.089532864453,0.8427917549658244,1.5124456653427845,1.5738611020796058,
0.0996354051900374,0.8228232185892621,1.504813365491427,1.5699237451598116,0.0996342082689126,0.8228228944965592,1.504848410295213,1.5708539605021834,0.0996329871534639,0.8228225529628784,1.5048834658762837,1.5717841828033365,0.09963174185502582,0.8228221939913914,1.5049185320150884,1.5727144123046357,0.09963047238513617,0.8228218175852392,1.504953608491809,1.5736446492471279,
0.11044973389229153,0.8019392961364814,1.4965512321374075,1.5696924995959578,0.11044824376339696,0.8019388840599372,1.496590315412641,1.5706147513288677,0.11044672708029611,0.8019384526556529,1.4966294100336401,1.571537011701682,0.11044518385689688,0.8019380019275055,1.4966685157580446,1.572459280980066,0.11044361410732541,0.8019375318793496,1.4967076323432174,1.5733815594293392,
0.12200629928435613,0.7801551580054391,1.4874593282412583,1.5694074805486373,0.12200445577271402,0.780154634737401,1.4875027875801405,1.570321133564994,0.12200258324204037,0.7801540901199746,1.4875462587232668,1.571234797245924,0.1220006817092796,0.780153524157879,1.4875897414041512,1.5721484718825434,0.12199875119161253,0.7801529368558214,1.4876332353560284,1.5730621577655808,
0.1343295218886532,0.7574910476352932,1.4774551252115353,1.5690571821259987,0.1343272545835239,0.7574903833739218,1.4775033245411877,1.5699615618449696,0.13432495569702155,0.7574896955992367,1.4775515359873963,1.5708659546565058,0.1343226252496532,0.7574889843169716,1.4775997592582684,1.5717703608782394,0.13432026326217844,0.7574882495328558,1.4776479940616007,1.5726747808273411,
0.14744051326448937,0.7339753240240239,1.4664477254973018,1.568627710224125,0.1474377402919307,0.7339744802642844,1.4665010578053796,1.5695221010646674,0.1474349330884093,0.7339736106775681,1.466554402353186,1.5704165078972958,0.14743209167858407,0.7339727152708156,1.4666077588221107,1.5713109310670592,0.14742921608737788,0.7339717940509933,1.4666611268932503,1.5722053709185082,
0.16135550744093094,0.7096468293080745,1.4543376342713739,1.5681023020607656,0.16135213431007436,0.7096457560222342,1.4543965245471757,1.5689859464543925,0.1613487242251258,0.7096446544389051,1.454455426945762,1.5698696102882246,0.1613452772155439,0.709643524566492,1.4545143411205879,1.570753293935496,0.1613417933110648,0.7096423664134335,1.4545732667247961,1.571636997768889,
0.17608391033667353,0.6845577163291617,1.4410168734215223,1.567460768025836,0.17607982899362523,0.6845563482222796,1.44108178173553,1.5683328662494478,0.1760757079175606,0.6845549491845794,1.4411467017552573,1.5692049879960894,0.1760715471434456,0.6845535192262368,1.4412116331050409,1.5700771336676953,0.1760673467065348,0.6845520583574708,1.4412765754089008,1.5709493036656217,
0.1916259474154014,0.6587767098657928,1.4263696117663245,1.5666788575177537,0.19162103569546265,0.6587749614587614,1.4264410363420987,1.5675385687087986,0.19161608143007364,0.658773179321181,1.42651247183624,1.5683983082349642,0.1916110846604617,0.6587713634653743,1.4265839178428694,1.569258076527165,0.1916060454281526,0.6587695139037072,1.4266553739558125,1.5701178740156638,
0.207969939940145,0.6323926910421818,1.410273521178968,1.5657275600210818,0.20796406167029644,0.6323904503249108,1.4103520012152004,1.5665740048189944,0.20795813803613097,0.6323881729116495,1.4104304909309708,1.5674204835950554,0.20795216908592168,0.6323858588173198,1.4105089898892438,1.5682669968090657,0.20794615486825133,0.6323835080568849,1.4105874976527295,1.5691135449200988,
0.2250893221666725,0.6055183699254593,1.3926020841779378,1.5645723663607751,0.22508232822248467,0.6055154903606355,1.392688202057863,1.5654046316843624,0.22507528612033392,0.6055125709763517,1.3927743278345115,1.5662369375661358,0.22506819591633814,0.6055096117906683,1.392860461038951,1.567069284494228,0.22506105766692544,0.6055066128217036,1.3929466012019918,1.567901672956005,
0.24293962725273424,0.5782936506090722,1.3732280513058044,1.5631725320885697,0.24293135789416015,0.5782899413850299,1.3733224337002958,1.563989678582788,0.2429230376444978,0.5782861890783488,1.3734168215614821,1.5648068732582736,0.24291466656848115,0.5782823937108729,1.3735112143879582,1.5656241166304734,0.24290624473115632,0.5782785553045292,1.3736056116781492,1.5664414092140293,
0.26145580677459,0.5508881205400908,1.3520281481789123,1.5614804024842692,0.26144609554329545,0.5508833352004203,1.352131465441893,1.562281475118869,0.261436330785342,0.5508785034086663,1.352234784982274,1.5630826047006414,0.261426512574789,0.5508736251912338,1.3523381062659623,1.563883791770761,0.26141664098601397,0.5508687005746072,1.3524414287587365,1.5646850368695142,
0.2805503741682959,0.5235019648273359,1.3288889401850323,1.5594408711447887,0.2805390534976084,0.5234957887552233,1.3290019034097529,1.5602249132911923,0.28052767679798624,0.5234895628088879,1.3291148648464532,1.5610090223786421,0.2805162441534324,0.5234832870201457,1.3292278239284756,1.5617931989718108,0.28050475564825716,0.5234769614209159,1.3293407800890644,1.5625774436344009,
0.30011291900131515,0.4963645970969311,1.303713480482172,1.5569910438740096,0.3000998274620476,0.49635663476683967,1.3038368357007022,1.5577571149112293,0.30008667755526897,0.4963486191659739,1.3039601840741544,1.5585232641717364,0.30007346937539586,0.496340550332507,1.3040835250038239,1.559289492240834,0.3000602030171463,0.4963324283047176,1.3042068578909587,1.5600557997027618,
0.3200114593004125,0.46973049389875515,1.2764280447316334,1.5540601593366736,0.31999645011797706,0.4697202572224334,1.2765625640440679,1.5548073554648107,0.31998138041356033,0.469709964010475,1.2766970703569902,1.5555546424114959,0.31996625029229003,0.4696996143083697,1.2768315630406208,1.556302020779135,0.3199510598595924,0.46968920816171317,1.2769660414652086,1.5570494911689767,
0.3400958401385194,0.44387215457619356,1.2469879995132565,1.5505697755667955,0.3400787903551208,0.44385905390520575,1.2471344694112942,1.551297253108299,0.34006167808522,0.44384589369945276,1.2472809189721072,1.5520248353546096,0.34004450344477305,0.44383267401265175,1.2474273475363022,1.5527525229211336,0.3400272665500257,0.4438193948986131,1.2475737544445595,1.5534803164220579,
0.36020297396975837,0.4190707148775457,1.2153817931812567,1.5464341742194283,0.36018379350021784,0.41905405412970276,1.2155410008702263,1.5471411743698646,0.36016454875730236,0.41903733127174675,1.215700179645384,1.547848294324545,0.36014523986773056,0.4190205463663924,1.2158593288196402,1.548555534707301,0.3601258669584969,0.41900369947642646,1.2160184477060048,1.5492628961407175,
0.3801632674254009,0.3956053361880331,1.1816322898690743,1.5415608791060664,0.38014190734224923,0.395584313093521,1.1818050088000367,1.5422467529643147,0.38012048134410364,0.395563225910943,1.1819776889858946,1.5429327627994645,0.38009898956822163,0.3955420747125415,1.1821503297141267,1.5436189092389263,0.38007743215212625,0.39552085957061345,1.1823229302723854,1.544305192908813,
0.3998072603780696,0.3737428392208721,1.1457951681903142,1.5358511513539408,0.39978372004519924,0.3737165509567839,1.145982144096847,1.5365153841696433,0.3997601122484942,0.3736901974007796,1.146169070203236,1.5371797700035255,0.39973643713542106,0.37366377863486094,1.1463559457741184,1.5378443094815986,0.3997126948536867,0.3736372947410722,1.1465427700743365,1.5385090032285433,
0.4189714524232141,0.3537289935262552,1.107954724293268,1.5292003219423196,0.418945785464034,0.3536964472829073,1.1081566626951536,1.529842555839191,0.41892004951420575,0.3536638354824634,1.1083585391002526,1.5304849603959831,0.41889424473099696,0.3536311582165793,1.1085603527530927,1.5311275362324426,0.41886837127190246,0.3535984155769396,1.10876210289838,1.531770283967024,
0.437502529873199,0.33578242912789513,1.068217940889754,1.5214978506007797,0.4374748492551201,0.3357425566984547,1.0684354963419067,1.5221179054667164,0.43744709805571885,0.3357026195211467,1.0686529765945507,1.5227381489074516,0.43741927644165196,0.3356626176968538,1.0688703808747626,1.5233585815319963,0.4373913845797909,0.33562255132646474,1.0690877084097694,1.523979203948039,
0.45525962601751296,0.3200914860366917,1.0267079482346517,1.512627044036439,0.4552301086462983,0.3200431615015877,1.026941714738811,1.513224936686567,0.45520051894236957,0.31999477419188,1.027175392025223,1.51382303571978,0.4551708570813905,0.3199463242170077,1.0274089793059105,1.514421341730396,0.4551411232392229,0.3198978116864027,1.0276424757930356,1.515019855311417,
0.4721146834232169,0.30681369767104416,0.9835579764801068,1.5024644107637293,0.4720835745367981,0.3067557576621679,0.9838084776251041,1.5030403727652988,0.4720523913028725,0.30669775804155874,0.9840588749675306,1.5036165584280075,0.47202113390576883,0.30663969892646076,0.9843091677062766,1.5041929683282107,0.4719898025299965,0.3065815804341019,0.9845593550404106,1.5047696030409883,
0.4879513075413081,0.2960771819962467,0.9389066669476085,1.4908786667020208,0.4879189249047724,0.29600844876959104,0.9391743436169423,1.4914331613194267,0.48788646554068393,0.2959396602253928,0.9394419016467995,1.491987895888462,0.4878539296417185,0.2958708164881163,0.9397093402242304,1.4925428709650492,0.4878213174007234,0.29580191768220443,0.9399766585364576,1.493098087103927,
0.5026626581011031,0.2879830318270617,0.8928953065364846,1.4777294379450343,0.5026293955773146,0.2879023403219968,0.893180499451624,1.4782631764593765,0.5025960534889752,0.287821598759138,0.8934655590312977,1.4787971697504914,0.5025626320367607,0.28774080727007967,0.8937504844510789,1.4793314183522732,0.5025291314215121,0.2876599659863909,0.8940352748867006,1.4798659227974624,
0.5161489469836607,0.28260779722991536,0.8456672846205644,1.46286574534818,0.5161152765047178,0.28251402835412676,0.8459702085733799,1.4633797024645192,0.5160815230994924,0.28242021534287387,0.8462729851261209,1.4638939272382312,0.5160476869761632,0.2823263583357019,0.8465756134421072,1.464408420180263,0.5160137683430682,0.28223245747213516,0.8468780926847754,1.464923181800472,
0.528315062556801,0.2800052463571845,0.7973698958176277,1.446124414377341,0.5282815328338728,0.2798973698280626,0.797690602232081,1.4466198414607616,0.5282479162747544,0.27978945527073856,0.7980111484246705,1.4471155466864587,0.5282142130942646,0.279681502834945,0.7983315335442916,1.4476115305419348,0.5281804235073765,0.2795735126703947,0.7986517567399384,1.4481077935137523,
0.5390687823728334,0.28020670161624256,0.7481585164289565,1.427328648606261,0.5390360118345269,0.28008383266991693,0.7484968410684026,1.4278070819614752,0.539003150052125,0.2799609312910784,0.7488349946616528,1.4282858011719084,0.5389701972455658,0.27983799764382905,0.7491729763395555,1.4287648067011152,0.5389371536349534,0.2797150318922461,0.7495107852330302,1.429244099011828,
0.548320006247467,0.2832193460461721,0.698203115013922,1.4062871503369152,0.548288666728747,0.28308082086104464,0.6985586086387205,1.4067504095533558,0.5482572312230607,0.2829422673679805,0.6989139232970245,1.4072139593372222,0.5482256999529176,0.28280368575201686,0.6992690580966994,1.4076778001267052,0.5481940731409924,0.2826650761981644,0.6996240121456349,1.408141932359305,
0.555981445523021,0.2890220049401926,0.6476969357464517,1.3827943731365395,0.5559522323469395,0.288867479021821,0.6480687780586859,1.3832445416894426,0.555922918428431,0.28871292619966055,0.648440437419678,1.3836950025449262,0.5558935039885581,0.288558346688722,0.6488119129087137,1.384145756112301,0.5558639892485557,0.28840374070399416,0.6491832036050244,1.3845968028003688,
0.56197121017365,0.29755811222331924,0.5968669122904583,1.3566327312359416,0.5619447940107889,0.2973876830744994,0.597253814572767,1.3570721084980955,0.5619182728622476,0.2972172241908672,0.5976405349149009,1.3575117772331626,0.5618916469418808,0.2970467358282231,0.5980270723628547,1.3579517378145685,0.5618649164637297,0.29687621824237337,0.5984134259624658,1.3583919906154034,
0.5662176677393252,0.30872600355505575,0.5459848233131437,1.3275777994528157,0.5661946249947107,0.3085403521253031,0.5463849336394074,1.328008811299095,0.5661714742766535,0.30835466224122604,0.5467848689174853,1.328440112170265,0.5661482157844442,0.30816893420992436,0.5471846281590482,1.3288717023920105,0.5661248497175738,0.3079831683385805,0.5475842103754329,1.3293035822898853,
0.5686666870755251,0.32236748474573484,0.49537734071462286,1.2954075536218062,0.5686474099137082,0.3221680182175316,0.4957881771321002,1.2958326103994273,0.5686280239588745,0.3219684971202894,0.49619885165153194,1.2962579537150498,0.5686085293878382,0.3217689218187178,0.49660936325680427,1.2966835838294968,0.5685889263776067,0.321569292677779,0.49701971093119074,1.2971095010036875,
0.5692907972235169,0.3382568459896217,0.4454320884835474,1.2599162613802424,0.5692753927028736,0.33804580854803407,0.4458505367316374,1.2603375606377163,0.5692598816651651,0.33783469212951256,0.4462688419383802,1.2607591460764047,0.5692442642583885,0.33762349715310186,0.44668700307803505,1.2611810178715452,0.5692285406306972,0.33741222403840404,0.44710501912385564,1.2616031761986883,
0.5680988622304534,0.35609385007243183,0.3965961158128787,1.2209324616748805,0.5680870612888882,0.3558743546345829,0.39701853100335444,1.221351751073941,0.5680751598738801,0.3556547477816207,0.39744082587636137,1.2217713308981215,0.5680631581028777,0.35543502996898096,0.3978629994282374,1.2221912012172347,0.568051056093353,0.3552152016531324,0.3982850506538203,1.2226113621015386,
0.5651438558310935,0.3755049249508575,0.3493636486236184,1.1783385623225122,0.5651349619398401,0.3752808594247197,0.3497860844073848,1.1787569026423532,0.5651259774872545,0.3750566438438736,0.35020842329000096,1.1791755444483898,0.565116902565644,0.37483227866601965,0.3506306643322543,1.179594487692768,0.5651077372671759,0.37460776435048493,0.3510528065928997,1.1800137323280382,
0.5605258524432404,0.396055726054853,0.30425238487680045,1.1320875813006324,0.5605187581872707,0.3958315141627685,0.30467093464726674,1.132505168530564,0.5605115864737001,0.39560711071790977,0.30508940758990494,1.132923076415584,0.5605043373826577,0.3953825161347478,0.305507802874289,1.1333413047916185,0.5604970109938789,0.3951577308299676,0.30592611966755945,1.133759853494803,
0.5543881584918742,0.4172748604947135,0.2617716641396534,1.082211787294144,0.5543814405302531,0.417055107143114,0.26218284978493944,1.0826278897344626,0.5543746600168554,0.4168351220798213,0.26259397138360335,1.083044339998588,0.5543678170371681,0.41661490562982434,0.26300502824873995,1.0834611378234393,0.5543609116760543,0.41639445812079257,0.26341601969082357,1.083878282945807,
0.5469066876180892,0.4386840214058421,0.22238964135723407,1.0288196463896073,0.5468987619754725,0.43847312141548656,0.2227907553960855,1.0292326800612683,0.5468907887467028,0.4382619548986931,0.2231918080408733,1.0296460952277666,0.5468827680396773,0.43805052205572137,0.22359279876438645,1.0300598915562194,0.5468746999614627,0.4378388230897321,0.22399372703688342,1.03047406871317,
0.5382752168337267,0.4598267332189511,0.1865075427040346,0.9720812854218799,0.5382645138189723,0.4596285374492341,0.1868968629981869,0.9724890032546626,0.538253776633495,0.45943004856251396,0.1872861133041944,0.9728971403704613,0.538243005419392,0.4592312666172024,0.18767529325021898,0.9733056964000599,0.5382322003178676,0.459032191674578,0.18806440246222042,0.9737146709732529,
0.5286905104985063,0.4802884862050589,0.1544462293049811,0.9122066214179294,0.5286756260482268,0.4801060897571455,0.15482307550912766,0.9126063567974032,0.5286607181830291,0.47992338317786576,0.15519983244109403,0.9130065508039225,0.5286457870836689,0.4797403663849174,0.15557649986443703,0.913407203062115,0.5286308329300118,0.4795570392986249,0.15595307754097612,0.9138083131953038,
0.5183407375893088,0.4997047901285569,0.1264454324748899,0.8494221637739586,0.5183205346265767,0.49954045496762906,0.12681008759324622,0.849811065099752,0.5183003158551845,0.4993758022341578,0.12717462517094416,0.8502004637907361,0.5182800814922177,0.499210831719515,0.12753904507920194,0.8505903594877783,0.5182598317539217,0.4990455432173325,0.1279033471879961,0.8509807518302475,
0.5073987906765655,0.5177580475335785,0.10267206461329824,0.7839516975932425,0.5073724467429528,0.5176132290839224,0.10302561457813578,0.7843269122957719,0.5073460914900126,0.5174680943291217,0.10337901195139569,0.7847026609976265,0.5073197251642063,0.5173226429554549,0.10373225668358449,0.7850789433695452,0.5072933480112443,0.517176874651029,0.10408534872443045,0.7854557590806831,
0.4960203002415586,0.5341668520874335,0.0832325478461628,0.7160037898652711,0.4959873135387154,0.5340422828200654,0.08357669159721337,0.716362585426362,0.49595431725081257,0.5339174060117206,0.0839206431147798,0.7167219486648665,0.49592131164447095,0.5337922212664802,0.08426440240417461,0.7170818792875449,0.4958882969856568,0.5336667281898277,0.08460796947032799,0.7174423769995799,
0.4843451166583967,0.5486718487409652,0.06818474886972313,0.6457669009290454,0.48430528792092087,0.5485676374444944,0.0685216135771178,0.6461067323346259,0.48426544908350133,0.5484631336734264,0.068858243725359,0.6464471617621289,0.4842256004231445,0.5483583369712107,0.06919463935598957,0.6467881889550271,0.48418574221630295,0.5482532468822818,0.06953080051048804,0.6471298136552783,
0.47250082996760895,0.5610215038377168,0.05754658195050853,0.5734116589298122,0.47245423538284415,0.5609372246712736,0.05787855730581333,0.5737302026850265,0.47240762845568085,0.5608526734050578,0.05821025463412235,0.5740493713624307,0.4723610094641708,0.5607678495408577,0.058541674000985575,0.5743691647391381,0.47231437868588544,0.560682752581076,0.05887281547213719,0.574689582590851,
0.4606071361737793,0.5709601019908486,0.05129965068172941,0.4990995305813661,0.4605541014181724,0.5708948630460957,0.05162924032349414,0.49939470783068474,0.4605010508200014,0.5708293769370659,0.051958508532945216,0.4996905334385305,0.4604479846498156,0.5707636431400617,0.05228745539358975,0.4999870072098283,0.46039490317774,0.5706976611316568,0.052616080989306147,0.5002841289482155,
0.4487801615184962,0.5782196569625788,0.049387122449327935,0.4229972342885157,0.44872124174376327,0.578172150381464,0.049716801096890695,0.42326724371115,0.44866230176420363,0.5781244255950145,0.05004611590523393,0.42353792141684476,0.4486033418351651,0.5780764820675062,0.05037506697573694,0.42380926723004203,0.4485443622116105,0.5780283192631847,0.05070365441028902,0.42408128097401454,
0.43713601044130146,0.5825173499475654,0.051705548643990254,0.3452962570053862,0.4370719765653133,0.5824858949659035,0.05203760954059315,0.3455396339405462,0.4370079175844534,0.5824542543649474,0.052369265919507656,0.345783695434364,0.43694383373195567,0.5824224276076427,0.052700517905881955,0.34602844131981997,0.4368797252406916,0.5823904141566134,0.05303136562547807,0.34627387142887367,
0.4257927542313941,0.5835603960237437,0.0580909805120645,0.26623627872036504,0.4257245819492701,0.5835429936959422,0.05842735918424374,0.2664519896319874,0.42565637938944306,0.583525441633988,0.05876329495174789,0.26666839748897536,0.42558814675690304,0.5835077393068829,0.0590987879755584,0.26688550211891193,0.4255198842563011,0.5834898861830393,0.059433838417346084,0.2671033033485126,
0.4148698989472243,0.5810604154758179,0.06830094832196822,0.18612983319950835,0.41479875326924937,0.5810548386386397,0.0686430171046627,0.18631740150211828,0.4147275720825943,0.5810491509337308,0.06898460730371593,0.18650567491804249,0.4146563555588201,0.5810433518392224,0.06932571913421609,0.18669465325264412,0.41458510386915437,0.5810374408324098,0.06966635281199522,0.18688433631059828,
0.4044842696273546,0.5747587169541243,0.08199592197280643,0.10538315850066449,0.4044114752106367,0.5747626574033906,0.08234426745108774,0.10554279711463987,0.40433864016049814,0.5747665284809734,0.0826921016773211,0.10570314437839551,0.4042657646111028,0.574770329671558,0.0830394249446104,0.1058642000563999,0.4041928486962846,0.574774060458758,0.08338623754683676,0.10602596391263718,
0.39474155819369666,0.5644615954856127,0.09872636124703835,0.02450575043677898,0.3946685464333104,0.5644728762080027,0.09908058242743847,0.02463845198137699,0.3945954891312554,0.5644841312438974,0.09943426297414625,0.02477186055731169,0.3945223863819316,0.5644953600752263,0.09978740328614137,0.02490597587000308,0.3944492382794142,0.5645065621826237,0.10014000376318041,0.025040797624637373,
0.3857238255286853,0.5500806480788296,0.11793294095948594,-0.055899432822331466,0.38565205600112007,0.5500974785138195,0.1182915293645419,-0.0557919118104529,0.38558023630676486,0.5501143285011368,0.118649551449087,-0.05568369122508721,0.38550836649975123,0.550131197503851,0.11900700774669432,-0.055574771433762375,0.38543644663390214,0.5501480849835068,0.11936389879164362,-0.05546515280391733,
0.37747497381106143,0.5316686314381005,0.1389658589258183,-0.1351696026291749,0.37740584035712876,0.5316898468551251,0.1393262237380052,-0.13508491181958177,0.3773366524624371,0.5317111276200764,0.13968600094211128,-0.1349995355672687,0.37726741014215825,0.5317324731559837,0.14004519123150405,-0.13491347431793338,0.37719811341117626,0.5317538828841976,0.14040379530009284,-0.1348267285167759,
0.36998786717632887,0.5094395590453038,0.16112331229755172,-0.21263614470692724,0.36992261200236215,0.5094647645774614,0.16148197946715498,-0.21257165988762583,0.369857298608874,0.5094900803059412,0.16184004317412343,-0.2125065112257512,0.3697919269745801,0.509515505591475,0.16219750428843577,-0.21244069923801037,0.3697264970779384,0.509541039793072,0.16255436368031725,-0.21237422444013004,
